TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20080307,-11.083,1.0,-10.969,0.223,1.0,-11.274,0.371,1.0,-14.03,-13.934,0.727,-14.19,0.458,-11.083,1.0,-10.969,0.223,1.0,-11.274,0.371,1.0,32.462,11.302,1.0,8.314,11.302,1.0,185.338,1.0,199.514,185.338,1.0,193.97,1.0,149.049,193.97,1.0,0.915,1.0,1.025,0.915,1.0,100.424,100.552,1.0,0.0,0.0,0.0,2.552,2.778,0.333333,-9999,0.0,9.23833333333,1.0,-9999,0.0,0.0,1.0,-16.548,-4.775,-4.179,-3.535,-1.909,-2.539,1.0,1.0,1.0,1.0,1.0,1.0,4.888,1.0,-0.208195,1.0,-2.90845,1.0,-9999,-9999,-9999,0.143485,-9999,-25.8777,1.0,-9999,-9999,-9999,2.20557,-9999,-9999,-9999,15,9,15,9,0.0441536,1.0,0.0321076,0.0321343,0.0441536,1.0,0.0336343,0.0336597,0.0460136,1.0,0.00161257,0.0391239,0.041538,0.0441536,0.0441536,0.0441536,0.0441536,0.0797349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0240795,0.0636473,1.0,0.0391341,0.0391341,0.07333,0.0532683,1.0,0.0505315,0.0505315,0.0240795,0.0636473,1.0,0.0410889,0.0410889,0.07333,0.0532683,1.0,0.0527313,0.0527313,0.0163246,0.0240795,0.0240795,0.0240795,0.0240795,0.0240795,0.071289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0666088,0.07333,0.07333,0.07333,0.07333,0.07333,0.0857672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.08345e-05,4.08345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0441536,-0.0441536,-0.0459727,0.00159104,-0.0797348,-0.0441536,-0.0441536,-0.0441536,-0.0441536,-0.0415381,-0.039124,0.120951,0.120951,0.120432,0.00144032,0.10625,0.118897,0.120807,0.120951,0.120951,0.120951,0.120951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080308,-12.308,1.0,-12.348,0.654,1.0,-12.241,0.144,1.0,-10.066,-10.768,1.842,-8.896,0.518,-12.308,1.0,-12.348,0.654,1.0,-12.241,0.144,1.0,35.7699,9.837,1.0,4.072,9.837,1.0,257.456,1.0,236.759,257.456,1.0,189.626,1.0,194.847,189.626,1.0,0.859,1.0,1.007,0.859,1.0,100.606,100.717,1.0,0.56,0.56,0.0,2.504,3.027,1.0,-9999,0.0,7.99125,1.0,267.038916667,1.0,0.0,1.0,-11.185,-4.749,-4.094,-3.42,-1.834,-2.488,1.0,1.0,1.0,1.0,1.0,1.0,4.87,1.0,9.96154,1.0,-1.76395,1.0,-9999,-9999,-9999,0.150231,-9999,-26.6128,1.0,-9999,-9999,-9999,2.27151,-9999,-9999,-9999,15,9,15,9,0.013581,1.0,0.0321336,0.0322284,0.013581,1.0,0.0335402,0.033631,0.0113141,1.0,0.00118096,-0.00794042,0.0104807,0.0132129,0.0132129,0.013581,0.015421,0.0189228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000793217,0.00881143,1.0,0.0390878,0.0390886,0.0335775,0.0423285,1.0,0.0507396,0.0511311,0.000793217,0.00881143,1.0,0.0407031,0.0407038,0.0335775,0.0423285,1.0,0.0531649,0.0535387,-0.0239585,0.000290313,0.000290313,0.000290313,0.000329401,0.000793217,0.00807709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0195261,0.0264487,0.0334696,0.0334696,0.0335775,0.0390786,0.0390786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.43292e-05,3.43292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132128,-0.0135809,-0.0112797,0.00117509,-0.0189229,-0.0154208,-0.0154208,-0.0132128,-0.0132128,-0.0104807,0.00782051,0.114817,0.114817,0.114324,0.00136727,0.100862,0.112867,0.11468,0.114817,0.114817,0.114817,0.114817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080309,-14.449,1.0,-14.519,0.454,1.0,-14.351,0.244,1.0,-11.516,-11.7,1.325,-11.26,0.188,-14.449,1.0,-14.519,0.454,1.0,-14.351,0.244,1.0,39.1967,11.913,1.0,13.221,11.913,1.0,203.867,1.0,207.829,203.867,1.0,156.986,1.0,159.274,156.986,1.0,0.79,1.0,1.038,0.79,1.0,100.832,100.865,1.0,0.005,0.005,0.0,2.946,1.83,1.0,-9999,0.0,9.93166666667,1.0,238.797125,1.0,0.0,1.0,-18.274,-4.838,-4.206,-3.53,-1.889,-2.502,1.0,1.0,1.0,1.0,1.0,1.0,4.833,1.0,-11.7367,1.0,-1.29277,1.0,-9999,-9999,-9999,0.153868,-9999,-24.1742,1.0,-9999,-9999,-9999,2.20857,-9999,-9999,-9999,14,10,14,10,0.0497722,1.0,0.0319322,0.0344523,0.0497722,1.0,0.0332799,0.035705,0.0443513,1.0,0.00170753,0.017918,0.0303326,0.0351924,0.0480094,0.0497722,0.0562015,0.0562015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0344974,0.00643189,1.0,0.0402709,0.0417066,0.0668145,0.020972,1.0,0.047701,0.0502882,0.0344974,0.00643189,1.0,0.0419209,0.043302,0.0668145,0.020972,1.0,0.0497962,0.0522798,-0.00793838,0.0129826,0.0321086,0.0321855,0.0344974,0.0346802,0.0346802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0355144,0.0495831,0.0552984,0.0660818,0.0668145,0.0814278,0.0814278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.44784e-05,2.44784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0480559,-0.049772,-0.0443268,0.00171284,-0.0562013,-0.0562013,-0.049772,-0.0480559,-0.0351923,-0.0305298,-0.0250527,0.103834,0.103834,0.103388,0.00123648,0.0912134,0.10207,0.10371,0.103834,0.103834,0.103834,0.103834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080310,-15.665,1.0,-15.718,0.318,1.0,-15.59,0.162,1.0,-12.634,-12.482,1.41,-12.846,0.929,-15.665,1.0,-15.718,0.318,1.0,-15.59,0.162,1.0,42.7396,14.653,1.0,17.094,14.653,1.0,212.112,1.0,203.197,212.112,1.0,159.304,1.0,153.578,159.304,1.0,0.743,1.0,1.107,0.743,1.0,100.234,100.188,1.0,0.0,0.0,0.0,4.136,3.364,1.0,-9999,-9999,11.75625,1.0,250.134333333,1.0,0.0,1.0,-15.317,-4.855,-4.289,-3.637,-1.954,-2.573,1.0,1.0,1.0,1.0,1.0,1.0,4.85,1.0,-0.532417,1.0,-1.17122,1.0,-9999,-9999,-9999,0.164229,-9999,-23.0063,1.0,-9999,-9999,-9999,2.18938,-9999,-9999,-9999,14,10,14,10,0.0677981,1.0,0.0320056,0.0343794,0.0677981,1.0,0.0335256,0.0357987,0.0616171,1.0,0.00174066,0.037059,0.0452985,0.0549319,0.0645852,0.0677981,0.070405,0.0736523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0581521,0.00654619,1.0,0.0403291,0.0425946,0.0753873,0.0129869,1.0,0.0478674,0.0496277,0.0581521,0.00654619,1.0,0.0421896,0.0443602,0.0753873,0.0129869,1.0,0.0502311,0.0519113,0.0141284,0.0307393,0.0553365,0.0554287,0.0581521,0.0581521,0.05908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0484281,0.0598318,0.0659285,0.0718984,0.0753873,0.0860327,0.0873356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.97751e-05,1.97751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0659111,-0.0677982,-0.0615973,0.00174552,-0.0736522,-0.0734689,-0.0677982,-0.0659111,-0.054932,-0.0465144,-0.0404602,0.097458,0.097458,0.0970396,0.00116055,0.0856125,0.0958027,0.0973415,0.097458,0.097458,0.097458,0.097458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080311,-16.621,1.0,-16.678,0.26,1.0,-16.555,0.2,1.0,-8.147,-8.261,2.318,-8.012,0.637,-16.621,1.0,-16.678,0.26,1.0,-16.555,0.2,1.0,46.3964,21.234,1.0,15.135,21.234,1.0,229.813,1.0,230.317,229.813,1.0,147.538,1.0,186.924,147.538,1.0,0.705,1.0,1.131,0.705,1.0,100.124,100.089,1.0,0.0,0.0,0.0,3.94,3.094,1.0,-9999,0.0,16.26,1.0,258.292958333,1.0,0.0,1.0,-13.264,-4.924,-4.376,-3.757,-2.029,-2.654,1.0,1.0,1.0,1.0,1.0,1.0,4.817,1.0,1.28421,1.0,-1.0652,1.0,-9999,-9999,-9999,0.152091,-9999,-22.5138,1.0,-9999,-9999,-9999,2.18038,-9999,-9999,-9999,13,11,13,11,0.0717108,1.0,0.0320357,0.0338317,0.0731014,1.0,0.0333034,0.0350345,0.0661433,1.0,0.0016765,0.0403694,0.0513483,0.0609867,0.0706625,0.0726344,0.0731014,0.0740577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0594243,0.00241795,1.0,0.0418633,0.0436959,0.0805434,0.0207868,1.0,0.0457051,0.0468158,0.0594243,0.00241795,1.0,0.0435697,0.0453333,0.0834672,0.0220167,1.0,0.0474501,0.0485209,0.0234821,0.0343809,0.0554128,0.0571693,0.0594243,0.0594243,0.0601734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0599481,0.0631927,0.0673279,0.0810043,0.0829092,0.0834672,0.0839679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.65139e-05,1.65139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0715684,-0.0731013,-0.0661267,0.00168045,-0.0740576,-0.0737213,-0.0731013,-0.0706624,-0.0609866,-0.0517112,-0.04349,0.0923709,0.0923709,0.0919744,0.00109997,0.0811437,0.0908021,0.0922605,0.0923709,0.0923709,0.0923709,0.0923709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080312,-17.302,1.0,-17.386,0.189,1.0,-17.203,0.206,1.0,-5.023,-5.418,0.435,-4.556,0.231,-17.302,1.0,-17.386,0.189,1.0,-17.203,0.206,1.0,50.1641,15.943,1.0,8.782,15.943,1.0,228.184,1.0,256.356,228.184,1.0,157.771,1.0,218.943,157.771,1.0,0.67,1.0,1.146,0.67,1.0,100.236,100.24,1.0,0.298,0.298,0.0,3.235,3.073,1.0,-9999,0.0,12.6054166667,1.0,262.050375,1.0,0.0,1.0,-12.289,-4.958,-4.444,-3.848,-2.096,-2.7,1.0,1.0,1.0,1.0,1.0,1.0,4.8,1.0,-2.07187,1.0,-1.08698,1.0,-9999,-9999,-9999,0.146293,-9999,-22.7861,1.0,-9999,-9999,-9999,2.15574,-9999,-9999,-9999,13,11,13,11,0.0861645,1.0,0.0318909,0.0333081,0.0869028,1.0,0.0330167,0.0343875,0.0806187,1.0,0.00155053,0.0582816,0.0676777,0.0754464,0.0841847,0.0863707,0.0869028,0.0887242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0752195,0.00443553,1.0,0.0417559,0.0432665,0.0922653,0.0134443,1.0,0.0453935,0.0466916,0.0752195,0.00443553,1.0,0.0432094,0.0446708,0.0938176,0.0144099,1.0,0.0470225,0.0482768,0.0454417,0.052554,0.0728866,0.0729503,0.0752195,0.0752195,0.0760634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0647338,0.0722828,0.0801834,0.0907846,0.0938176,0.0941496,0.0956282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.44233e-05,1.44233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0853356,-0.0869028,-0.0806042,0.00155557,-0.0887241,-0.0881256,-0.0869028,-0.0853356,-0.0754463,-0.0688403,-0.0591971,0.0887196,0.0887196,0.0883387,0.0010565,0.0779361,0.0872126,0.0886134,0.0887196,0.0887196,0.0887196,0.0887196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080313,-15.598,1.0,-14.917,3.293,1.0,-16.402,2.962,1.0,-8.7,-8.878,1.67,-8.49,0.321,-15.598,1.0,-14.917,3.293,1.0,-16.402,2.962,1.0,54.041,18.182,1.0,19.374,18.182,1.0,205.973,1.0,224.755,205.973,1.0,169.477,1.0,180.086,169.477,1.0,0.719,1.0,1.072,0.719,1.0,100.291,100.307,1.0,0.0,0.0,0.0,3.234,2.54,1.0,-9999,0.0,14.2616666667,1.0,250.890541667,1.0,0.0,1.0,-15.065,-4.953,-4.488,-3.919,-2.16,-2.731,1.0,1.0,1.0,1.0,1.0,1.0,4.77,1.0,-8.19908,1.0,-1.94627,1.0,-9999,-9999,-9999,0.194837,-9999,-26.0908,1.0,-9999,-9999,-9999,2.25267,-9999,-9999,-9999,13,11,13,11,0.117776,1.0,0.0335003,0.0341859,0.11603,1.0,0.034463,0.0351299,0.112928,1.0,0.000988448,0.098936,0.104423,0.109182,0.114742,0.11603,0.118048,0.118924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.114524,0.12768,1.0,0.0455603,0.0458282,0.112277,0.0994301,1.0,0.0454073,0.0462827,0.114524,0.12768,1.0,0.0465101,0.0467725,0.108606,0.0989135,1.0,0.0472115,0.048054,0.10011,0.104628,0.11199,0.113492,0.114524,0.114524,0.11484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0897013,0.095061,0.0998322,0.107118,0.108606,0.112978,0.113917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.20549e-05,2.20549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115385,-0.11603,-0.112905,0.000994721,-0.118924,-0.118723,-0.116222,-0.115385,-0.109182,-0.105466,-0.100998,0.0953358,0.0962313,0.0962932,0.00119694,0.0805371,0.0952897,0.0953358,0.0962313,0.0981047,0.0987546,0.0987756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080314,-11.717,1.0,-11.267,1.525,1.0,-12.25,0.838,1.0,-13.218,-13.078,1.266,-13.383,0.21,-11.717,1.0,-11.267,1.525,1.0,-12.25,0.838,1.0,58.0242,23.129,1.0,21.897,23.129,1.0,197.86,1.0,207.073,197.86,1.0,187.848,1.0,158.344,187.848,1.0,0.897,1.0,1.029,0.897,1.0,100.68,100.712,1.0,0.0,0.0,0.0,3.933,2.609,1.0,0.131140833333,1.0,17.7395833333,1.0,245.164375,1.0,0.0,1.0,-16.54,-4.953,-4.509,-3.976,-2.224,-2.772,1.0,1.0,1.0,1.0,1.0,1.0,4.849,1.0,-6.6975,1.0,-1.23879,1.0,-9999,-9999,-9999,0.174185,-9999,-23.2021,1.0,-9999,-9999,-9999,2.26678,-9999,-9999,-9999,13,11,13,11,-0.0190018,1.0,0.0324709,0.0325566,-0.0190018,1.0,0.0334906,0.0335737,-0.0203015,1.0,0.00144691,-0.0383007,-0.0237226,-0.0190018,-0.0190018,-0.0190018,-0.0190018,-0.00053877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.114492,0.24425,1.0,0.0431476,0.0431476,0.0953578,0.100176,1.0,0.0453936,0.0454569,-0.114492,0.24425,1.0,0.0442578,0.0442578,0.0953578,0.100176,1.0,0.047142,0.047203,-0.144767,-0.114492,-0.114492,-0.114492,-0.114492,-0.114492,-0.0797227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0854323,0.0905611,0.0905611,0.0953578,0.0953578,0.0953578,0.0953578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000143248,9.39062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000385601,0.0190018,0.0190018,0.0204447,0.00139017,0.00092431,0.0190018,0.0190018,0.0190018,0.0190018,0.0237226,0.0383007,0.110511,0.113501,0.1146,0.00174501,0.0863567,0.110356,0.110511,0.113501,0.121026,0.121935,0.124882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080315,-16.827,1.0,-17.426,2.746,1.0,-16.118,1.741,1.0,-15.73,-15.722,0.761,-15.74,0.092,-16.827,1.0,-17.426,2.746,1.0,-16.118,1.741,1.0,62.1119,26.516,1.0,25.612,26.516,1.0,174.648,1.0,190.867,174.648,1.0,161.64,1.0,138.417,161.64,1.0,0.716,1.0,0.999,0.716,1.0,101.133,101.071,1.0,0.0,0.0,0.0,3.6,2.618,1.0,0.100733333333,1.0,20.1429166667,1.0,228.111583333,1.0,0.0,1.0,-21.111,-4.973,-4.516,-3.994,-2.271,-2.814,1.0,1.0,1.0,1.0,1.0,1.0,5.004,1.0,-17.7809,1.0,-0.550427,1.0,-9999,-9999,-9999,0.156559,-9999,-23.5307,1.0,-9999,-9999,-9999,2.27514,-9999,-9999,-9999,13,11,13,11,0.0451532,1.0,0.0312394,0.0352085,0.0451532,1.0,0.0319016,0.0357974,0.0411056,1.0,0.00201491,0.0121091,0.0207626,0.0376355,0.0451532,0.0473315,0.0532427,0.0532427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0523298,0.140627,1.0,0.0397123,0.0432379,0.0330904,0.147167,1.0,0.045949,0.0484671,0.0523298,0.140627,1.0,0.0405969,0.0440517,0.0330904,0.147167,1.0,0.0468714,0.0493425,0.0150693,0.0220028,0.0514482,0.0523298,0.0562051,0.0562051,0.0562051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0409648,0.020302,0.0284683,0.0330904,0.0449332,0.0511405,0.0511405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000326468,0.000208658,0.0,0.0,0.0,0.0,0.0,0.0,0.00117842,-0.0473315,-0.0451532,-0.0407791,0.00211887,-0.0532427,-0.0532427,-0.0473315,-0.0451532,-0.0393124,-0.0226614,-0.0121091,0.0952171,0.098479,0.0991364,0.0014225,0.0742771,0.0949909,0.0952171,0.098479,0.105863,0.107858,0.109086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080316,-18.472,1.0,-19.531,0.584,1.0,-17.413,0.873,1.0,-15.91,-16.099,0.693,-15.721,0.852,-18.472,1.0,-19.531,0.584,1.0,-17.413,0.873,1.0,66.3019,28.396,1.0,30.148,28.396,1.0,180.28,1.0,189.16,180.28,1.0,139.4,1.0,136.317,139.4,1.0,0.666,1.0,1.022,0.666,1.0,101.386,101.346,1.0,0.0,0.0,0.0,3.273,2.57,1.0,0.0817891666667,1.0,21.0525,1.0,224.518416667,1.0,0.0,1.0,-22.128,-5.059,-4.558,-4.04,-2.325,-2.855,1.0,1.0,1.0,1.0,1.0,1.0,4.853,1.0,-10.0622,1.0,-0.526278,1.0,-9999,-9999,-9999,0.195778,-9999,-19.0765,1.0,-9999,-9999,-9999,2.19693,-9999,-9999,-9999,12,12,12,12,0.11562,1.0,0.0386379,0.0434332,0.11562,1.0,0.0394055,0.0441175,0.100603,1.0,0.00412761,0.028789,0.0759436,0.104405,0.109746,0.115561,0.11562,0.11562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13021,0.0829402,1.0,0.0604149,0.0699498,0.0926239,0.120063,1.0,0.0435351,0.0440226,0.13021,0.0829402,1.0,0.0606467,0.0701501,0.0926239,0.120063,1.0,0.045714,0.0461785,0.0209011,0.0596977,0.111165,0.129044,0.13021,0.13021,0.131978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0345836,0.0795575,0.082324,0.0900416,0.0925089,0.0926239,0.0926239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.37843e-05,8.28882e-05,0.000513615,0.000220681,1.59983e-05,6.52902e-05,7.82185e-05,9.33087e-05,0.000135164,0.000197341,0.00301334,-0.115425,-0.115537,-0.100089,0.00430837,-0.115541,-0.115537,-0.115425,-0.10974,-0.10434,-0.0773572,-0.0318246,0.109317,0.112568,0.111918,0.00131045,0.0906158,0.10376,0.108981,0.112348,0.117169,0.121876,0.122283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
