TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20090215,22.09,1.0,20.176,2.757,1.0,23.579,4.661,1.0,23.56,21.8,3.332,24.928,4.584,22.09,1.0,20.176,2.757,1.0,23.579,4.661,1.0,454.914,232.813,1.0,298.323,232.813,1.0,354.521,1.0,348.261,354.521,1.0,399.914,1.0,370.126,399.914,1.0,15.894,1.0,18.871,15.894,1.0,100.811,100.788,1.0,0.0,0.0,1.0,2.11,2.65,1.0,0.377083333333,1.0,133.5625,1.0,34.4166666667,1.0,418.520833333,1.0,362.756,1.0,21.193,1.0,8.5,1.0,0.25,1.0,167.181,1.0,209.399,184.472,239.884,7.05043,41.6767,-62.2331,1.0,-76.5024,-89.2968,-68.6698,5.21922,16.1568,14.0,1,21,27,21,27,-5.46741,1.0,0.249705,0.807719,-5.46741,1.0,0.249705,0.807719,-5.17139,0.976563,0.11587,-6.27624,-5.76884,-5.65723,-5.46136,-4.4286,-4.23253,-4.2097,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,4.32657,0.633153,1.0,0.152163,0.25647,-12.7316,9.74873,1.0,0.411086,1.22707,4.32657,0.633153,1.0,0.152163,0.25647,-12.7316,9.74873,1.0,0.411086,1.22707,3.92646,4.06206,4.3108,4.32689,4.46247,4.47497,4.47808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.806,-13.0423,-13.0419,-12.7299,-11.0577,-10.7299,-10.6924,1.0,1.0,1.0,1.0,0.888889,0.888889,0.888889,4.76882,4.76882,4.75838,0.0115682,4.5883,4.67432,4.7429,4.76726,4.80633,4.81734,4.84394,10.2402,10.2362,9.92977,0.108673,8.45284,9.04987,9.05365,10.211,10.2613,10.4212,10.8591,5.968,5.13719,5.76792,0.135726,4.70666,4.89945,5.02197,5.13719,6.62534,6.71644,7.00442,9.53137,9.03794,9.25201,0.0722109,8.68886,8.82242,8.91369,9.03794,9.47135,9.57305,10.1097,-9999,-9999
20090216,24.047,1.0,21.252,3.777,1.0,26.221,4.873,1.0,24.593,22.939,3.238,25.881,4.333,24.047,1.0,21.252,3.777,1.0,26.221,4.873,1.0,452.645,309.813,1.0,291.587,309.813,1.0,353.833,1.0,361.84,353.833,1.0,380.855,1.0,384.603,380.855,1.0,18.738,1.0,19.593,18.738,1.0,100.731,100.668,1.0,0.0,0.0,1.0,1.979,2.077,1.0,0.243125,1.0,191.291666667,1.0,44.75,1.0,426.666666667,1.0,363.027,1.0,22.67,1.0,7.2,1.0,6.39583,1.0,158.951,1.0,199.092,176.267,228.076,7.55983,39.1425,-40.5,1.0,-49.7861,-58.1125,-44.9118,4.93513,10.9596,14.0,1,21,27,21,27,-4.92118,0.958333,0.250657,0.29296,-4.92118,0.958333,0.250657,0.29296,-4.73364,0.944271,0.0210396,-5.03366,-4.92118,-4.82445,-4.70895,-4.62135,-4.61789,-4.57159,1.0,0.958333,0.916667,1.0,0.895833,0.895833,1.0,4.20758,0.666589,1.0,0.138486,0.286914,-11.7033,7.17104,0.925926,0.415685,0.50499,4.20758,0.666589,1.0,0.138486,0.286914,-11.7033,7.17104,0.925926,0.415685,0.50499,3.75327,3.90585,4.18601,4.20758,4.404,4.40841,4.417,1.0,1.0,1.0,1.0,0.952381,0.952381,0.952381,-11.7033,-11.6726,-11.6237,-11.3466,-11.2993,-11.0991,-11.0793,0.925926,0.888889,1.0,0.851852,1.0,1.0,1.0,5.03088,5.03088,5.02275,0.0129147,4.84049,4.9381,4.99633,5.03426,5.07151,5.08348,5.12193,9.87719,9.95205,9.75639,0.017836,9.58962,9.6256,9.63206,9.73982,9.82537,9.88009,9.94265,7.14905,5.34407,6.43031,0.210444,4.73045,4.8907,5.32106,5.46361,7.6202,7.69097,8.36931,11.0315,10.035,10.5013,0.12632,9.46346,9.65483,9.83622,10.035,11.1098,11.3176,11.6934,-9999,-9999
20090217,25.151,1.0,22.458,3.128,1.0,27.246,4.518,1.0,24.793,22.863,3.135,26.294,4.114,25.151,1.0,22.458,3.128,1.0,27.246,4.518,1.0,450.345,304.292,1.0,260.121,304.292,1.0,361.667,1.0,373.216,361.667,1.0,379.157,1.0,396.731,379.157,1.0,22.462,1.0,20.134,22.462,1.0,100.538,100.466,1.0,0.0,0.0,1.0,1.795,1.797,1.0,0.189375,1.0,193.25,1.0,43.1041666667,1.0,429.0625,1.0,364.863,1.0,23.493,1.0,6.3,1.0,4.14583,1.0,154.375,1.0,193.359,176.834,221.509,7.07728,33.8648,-28.5208,1.0,-35.0603,-40.9239,-32.6702,4.52855,7.61198,14.0,1,21,27,21,27,-3.75617,0.916667,0.258656,0.405939,-3.75617,0.916667,0.258656,0.405939,-3.57463,0.883854,0.0437411,-3.89364,-3.80811,-3.78557,-3.72528,-3.23252,-3.18239,-3.16218,0.854167,0.8125,0.833333,0.8125,0.9375,0.916667,0.9375,4.55821,0.456846,1.0,0.138116,0.320423,-9.98016,7.23607,0.851852,0.429898,0.780025,4.55821,0.456846,1.0,0.138116,0.320423,-9.98016,7.23607,0.851852,0.429898,0.780025,4.13108,4.30251,4.5328,4.5612,4.85163,4.88076,4.88724,1.0,1.0,1.0,1.0,0.904762,0.904762,0.904762,-10.451,-10.2962,-10.2864,-10.1389,-9.01895,-8.99449,-8.88418,0.814815,0.740741,0.777778,0.740741,0.888889,0.851852,0.888889,5.10267,5.10267,5.09118,0.0140829,4.89663,5.00765,5.06417,5.10998,5.143,5.14593,5.19489,8.87598,8.85883,8.66581,0.0495507,8.13526,8.27216,8.27516,8.81988,8.95111,8.97294,8.98046,8.29158,5.17166,6.67102,0.260154,4.39179,4.84226,5.24915,5.75745,7.75593,8.95015,9.04398,10.9713,9.11554,9.84848,0.157264,8.46725,8.75376,8.99225,9.31461,10.7582,11.0219,11.1432,-9999,-9999
20090218,25.516,1.0,22.611,3.243,1.0,27.776,4.181,1.0,25.221,23.292,2.217,26.722,3.986,25.516,1.0,22.611,3.243,1.0,27.776,4.181,1.0,448.013,321.708,1.0,279.057,321.708,1.0,355.833,1.0,361.305,355.833,1.0,376.195,1.0,384.033,376.195,1.0,22.448,1.0,21.414,22.448,1.0,100.27,100.207,1.0,0.0,0.0,1.0,1.605,1.613,1.0,0.193125,1.0,201.1875,1.0,43.625,1.0,432.270833333,1.0,364.375,1.0,23.531,1.0,8.9,1.0,-2.5625,1.0,164.912,1.0,209.484,193.357,236.628,6.63536,32.756,-24.7708,1.0,-31.0262,-35.5431,-29.0434,4.18816,6.38399,14.0,1,21,27,21,27,-4.20121,0.708333,0.268373,0.366606,-4.20121,0.708333,0.268373,0.366606,-4.06856,0.765625,0.036884,-4.40636,-4.32076,-4.2906,-4.10834,-3.89477,-3.82126,-3.74829,0.729167,0.729167,0.666667,0.666667,0.75,0.9375,0.854167,4.64368,0.566205,0.904762,0.137637,0.347973,-10.809,6.94612,0.555556,0.447126,0.715464,4.64368,0.566205,0.904762,0.137637,0.347973,-10.809,6.94612,0.555556,0.447126,0.715464,3.90947,4.14655,4.6152,4.65051,4.7766,4.78574,4.78952,1.0,1.0,0.952381,0.904762,0.904762,0.904762,0.904762,-11.2787,-11.0924,-11.0756,-10.6849,-10.0675,-9.97528,-9.77148,0.592593,0.592593,0.481481,0.555556,0.740741,0.814815,0.888889,5.03223,5.03223,5.01788,0.013633,4.84863,4.94317,4.97211,5.03807,5.0608,5.06781,5.11482,9.09946,9.23343,9.08644,0.040228,8.62375,8.79722,8.86701,9.15418,9.31355,9.40542,9.4091,8.37665,5.60504,6.82929,0.217937,4.76134,5.31077,5.69821,6.17107,7.71556,8.69049,8.7565,10.9359,9.33315,9.89499,0.126785,8.69995,9.00759,9.26218,9.57131,10.5455,10.9359,10.95,-9999,-9999
20090219,24.768,1.0,20.963,1.342,1.0,27.728,4.476,1.0,25.647,22.019,2.019,28.469,4.607,24.768,1.0,20.963,1.342,1.0,27.728,4.476,1.0,445.651,264.833,1.0,265.566,264.833,1.0,371.167,1.0,368.263,371.167,1.0,409.377,1.0,391.45,409.377,1.0,18.953,1.0,22.38,18.953,1.0,100.152,100.14,1.0,0.0,0.0,1.0,2.639,2.78,1.0,0.443125,1.0,168.541666667,1.0,35.5416666667,1.0,431.375,1.0,361.627,1.0,22.607,1.0,12.5,1.0,-1.625,1.0,191.656,0.979167,263.311,234.686,275.871,6.19673,31.1529,-66.6771,1.0,-84.6984,-95.9757,-81.6473,4.69563,11.6132,14.0,1,21,27,21,26,-2.90259,0.8125,0.28186,0.294406,-2.90259,0.8125,0.28186,0.294406,-2.91218,0.834896,0.0118165,-3.03283,-3.00376,-2.98784,-2.91614,-2.88322,-2.83371,-2.78818,0.916667,0.958333,0.916667,0.791667,0.833333,0.791667,0.791667,3.64055,2.34614,1.0,0.196572,0.207968,-7.80411,8.46181,0.666667,0.464616,0.479071,3.64055,2.34614,1.0,0.196572,0.207968,-7.80411,8.46181,0.666667,0.464616,0.479071,3.4729,3.52542,3.60476,3.63076,3.66057,3.66121,3.6672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.95355,-7.93149,-7.85869,-7.80879,-7.76331,-7.6979,-7.62883,0.851852,0.851852,0.62963,0.62963,0.703704,0.62963,0.62963,4.83318,4.83318,4.81334,0.0119622,4.62639,4.71963,4.79039,4.83318,4.85161,4.86202,4.88896,7.77684,7.73577,7.72553,0.0120322,7.55796,7.65689,7.67713,7.73577,7.7748,7.79726,7.84143,7.22144,6.34282,6.66403,0.0860481,5.60581,6.00421,6.34282,6.45985,7.2204,7.31932,7.34409,8.52877,7.97427,8.1858,0.039162,7.7412,7.93365,7.97427,8.12024,8.37043,8.49046,8.52877,-9999,-9999
20090220,20.306,1.0,18.235,1.35,1.0,21.916,3.167,1.0,20.901,19.118,1.793,22.288,3.555,20.306,1.0,18.235,1.35,1.0,21.916,3.167,1.0,443.259,320.958,1.0,300.858,320.958,1.0,344.938,1.0,343.522,344.938,1.0,362.392,1.0,365.073,362.392,1.0,10.576,1.0,11.849,10.576,1.0,100.787,100.837,1.0,0.0,0.0,1.0,3.119,3.77,1.0,0.605,1.0,205.5,1.0,44.0625,1.0,415.833333333,1.0,351.025,1.0,22.076,1.0,10.0,1.0,-2.39583,1.0,190.833,1.0,266.369,234.589,277.227,5.42802,32.0703,-13.5208,1.0,-18.5759,-19.642,-16.621,3.98809,4.57384,14.0,1,21,27,21,27,-5.79116,1.0,0.272991,0.273565,-5.79116,1.0,0.272991,0.273565,-5.8011,0.998958,0.00553682,-5.82701,-5.82641,-5.79285,-5.79116,-5.7911,-5.79097,-5.79091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.61776,0.714467,1.0,0.178271,0.181482,-12.7349,8.28165,1.0,0.446648,0.446648,3.61776,0.714467,1.0,0.178271,0.181482,-12.7349,8.28165,1.0,0.446648,0.446648,3.5388,3.5502,3.61403,3.61776,3.6179,3.61817,3.6183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.7349,-12.7349,-12.7349,-12.7349,-12.7349,-12.7349,-12.7349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.98035,3.98035,3.94693,0.00951925,3.78361,3.87313,3.91802,3.97491,3.97828,3.98268,3.98768,9.77415,9.77151,9.74803,0.00772915,9.66572,9.71037,9.73717,9.76588,9.76919,9.77384,9.78143,5.15347,5.1801,5.07906,0.0150055,4.82878,5.01299,5.05971,5.0863,5.12369,5.15347,5.1801,10.6379,10.6786,10.6315,0.0144686,10.4369,10.5485,10.579,10.6368,10.6786,10.6847,10.7253,-9999,-9999
20090221,19.957,1.0,17.352,3.804,1.0,21.983,4.425,1.0,20.442,18.802,3.512,21.717,4.618,19.957,1.0,17.352,3.804,1.0,21.983,4.425,1.0,440.839,326.458,1.0,315.253,326.458,1.0,323.396,1.0,322.975,323.396,1.0,348.354,1.0,343.168,348.354,1.0,12.266,1.0,12.965,12.266,1.0,101.044,101.023,1.0,0.0,0.0,1.0,2.685,2.889,1.0,0.449791666667,1.0,189.645833333,1.0,47.0625,1.0,412.270833333,1.0,352.815,1.0,21.9,1.0,8.2,1.0,1.47917,1.0,172.979,1.0,241.448,211.816,251.29,5.33658,29.7445,-22.75,1.0,-31.2556,-33.0494,-27.8578,4.61768,6.01114,14.0,1,21,27,21,27,-5.76667,0.958333,0.238268,0.242638,-5.76667,0.958333,0.238268,0.242638,-5.77053,0.96875,0.00554946,-5.81613,-5.8155,-5.80432,-5.76602,-5.74637,-5.72381,-5.72222,0.958333,1.0,0.958333,0.958333,0.958333,0.979167,0.979167,3.56611,0.893143,1.0,0.142788,0.196916,-12.6528,8.30672,0.925926,0.39279,0.404967,3.56611,0.893143,1.0,0.142788,0.196916,-12.6528,8.30672,0.925926,0.39279,0.404967,3.31889,3.33602,3.49793,3.56611,3.58918,3.60723,3.61181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.7611,-12.7235,-12.6565,-12.65,-12.5442,-12.5264,-12.5239,0.925926,0.925926,0.925926,0.925926,1.0,0.962963,0.962963,3.91036,3.91036,3.88082,0.00824018,3.76301,3.81897,3.88221,3.90102,3.91036,3.91335,3.91759,9.67455,9.67703,9.65135,0.00629921,9.59567,9.60824,9.62929,9.65763,9.67983,9.6969,9.70209,4.90837,4.92839,4.85103,0.0110622,4.6865,4.81364,4.83157,4.8413,4.88158,4.90837,4.92839,10.5622,10.5899,10.5579,0.0126958,10.4374,10.4843,10.5195,10.5569,10.591,10.594,10.6933,-9999,-9999
20090222,22.306,1.0,20.203,5.263,1.0,23.941,5.376,1.0,21.502,19.398,3.212,23.137,4.829,22.306,1.0,20.203,5.263,1.0,23.941,5.376,1.0,438.389,326.375,1.0,313.379,326.375,1.0,328.125,1.0,327.43,328.125,1.0,353.666,1.0,347.917,353.666,1.0,17.486,1.0,14.969,17.486,1.0,100.771,100.723,1.0,0.0,0.0,1.0,1.26,1.471,1.0,0.19375,1.0,191.395833333,1.0,45.4583333333,1.0,416.729166667,1.0,353.912,1.0,22.697,1.0,7.2,1.0,1.14583,1.0,127.061,1.0,174.566,155.589,184.585,6.37689,22.4202,-2.83083,1.0,-3.71227,-4.11241,-3.46641,4.40828,4.43421,14.0,1,21,27,21,27,-4.94213,0.833333,0.25994,0.343183,-4.94213,0.833333,0.25994,0.343183,-4.94727,0.896875,0.0300462,-5.33071,-5.18198,-4.99784,-4.95202,-4.81449,-4.73384,-4.70742,0.875,0.854167,0.895833,0.833333,0.875,0.895833,0.875,3.82491,0.846476,0.857143,0.142866,0.19188,-11.4415,7.22786,0.814815,0.43123,0.570761,3.82491,0.846476,0.857143,0.142866,0.19188,-11.4415,7.22786,0.814815,0.43123,0.570761,3.40115,3.56873,3.75828,3.77368,3.82349,3.82491,3.8411,1.0,1.0,1.0,1.0,0.857143,0.857143,0.857143,-12.0683,-11.7999,-11.4971,-11.4433,-11.0719,-11.052,-10.9074,0.777778,0.740741,0.814815,0.814815,0.962963,0.888889,1.0,4.37414,4.37414,4.35624,0.00692823,4.2707,4.30971,4.35706,4.36725,4.38517,4.38584,4.39771,9.40875,9.31627,9.30352,0.0275688,9.06448,9.0982,9.10796,9.32459,9.36625,9.42963,9.59557,5.1482,5.22478,5.15812,0.0201319,4.78985,5.09503,5.14504,5.16851,5.22202,5.22478,5.30702,9.84631,9.88549,9.8643,0.0159867,9.6535,9.75884,9.84631,9.86848,9.89412,9.92324,10.0288,-9999,-9999
20090223,23.023,1.0,18.978,1.984,1.0,26.169,5.532,1.0,23.197,19.11,1.854,26.376,4.734,23.023,1.0,18.978,1.984,1.0,26.169,5.532,1.0,435.913,291.229,1.0,305.61,291.229,1.0,343.104,1.0,337.619,343.104,1.0,370.446,1.0,358.78,370.446,1.0,18.757,1.0,18.861,18.757,1.0,100.558,100.549,1.0,0.0,0.0,1.0,2.954,3.047,1.0,0.491666666667,1.0,168.666666667,1.0,43.0625,1.0,421.708333333,1.0,355.942,1.0,23.078,1.0,6.4,1.0,3.22917,1.0,196.25,1.0,269.623,240.312,285.096,6.38901,33.8076,-61.1458,1.0,-84.0067,-88.8278,-74.8742,4.20806,11.1669,13.0,1,21,27,21,27,-3.63289,0.9375,0.29613,0.314087,-3.63289,0.9375,0.29613,0.314087,-3.60717,0.940104,0.0247442,-4.01379,-3.71373,-3.70054,-3.63289,-3.50897,-3.50437,-3.31904,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,4.03049,0.537705,1.0,0.221535,0.227773,-9.35852,6.36246,0.888889,0.477158,0.498646,4.03049,0.537705,1.0,0.221535,0.227773,-9.35852,6.36246,0.888889,0.477158,0.498646,3.90103,3.93326,3.96388,4.03049,4.03915,4.03915,4.07806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.91036,-9.43467,-9.42486,-9.35852,-9.15295,-9.14506,-8.85785,1.0,0.888889,0.888889,0.888889,0.888889,0.888889,0.888889,4.55555,4.55555,4.54356,0.00567035,4.47575,4.50429,4.53122,4.54634,4.56365,4.5815,4.58312,8.20624,8.18844,8.15073,0.0245579,7.78933,8.02167,8.07792,8.19654,8.22458,8.25844,8.31017,4.62072,4.79042,4.71295,0.0383876,3.9323,4.62072,4.65101,4.7808,4.79677,4.86779,4.95617,7.83684,7.9103,7.93752,0.0277624,7.5132,7.80819,7.85847,7.94484,8.03042,8.13006,8.15744,-9999,-9999
20090224,18.231,1.0,15.792,4.344,1.0,20.128,5.761,1.0,19.285,17.541,3.701,20.641,5.306,18.231,1.0,15.792,4.344,1.0,20.128,5.761,1.0,433.409,331.063,1.0,315.836,331.063,1.0,299.813,1.0,302.0,299.813,1.0,319.962,1.0,320.806,319.962,1.0,13.735,1.0,14.526,13.735,1.0,101.111,101.11,1.0,0.0,0.0,1.0,2.477,2.372,1.0,0.355208333333,1.0,179.395833333,1.0,49.4583333333,1.0,401.083333333,1.0,354.773,1.0,21.8,1.0,7.0,1.0,-10.0625,1.0,149.083,1.0,204.822,182.555,216.576,5.48886,25.8099,16.3125,1.0,22.4113,19.975,23.6975,4.33315,5.13722,14.0,1,21,27,21,27,-5.37295,0.854167,0.250744,0.257067,-5.37295,0.854167,0.250744,0.257067,-5.43363,0.878125,0.00981201,-5.60454,-5.50529,-5.46382,-5.40564,-5.39366,-5.39195,-5.37295,1.0,1.0,0.895833,0.8125,0.833333,0.833333,0.854167,3.56887,0.850148,0.857143,0.143946,0.202874,-11.9805,8.33521,0.851852,0.414715,0.418017,3.56887,0.850148,0.857143,0.143946,0.202874,-11.9805,8.33521,0.851852,0.414715,0.418017,3.22384,3.31237,3.395,3.56887,3.59454,3.59829,3.6766,1.0,1.0,0.904762,0.857143,0.809524,0.809524,0.761905,-12.1595,-12.1088,-12.0404,-12.0359,-12.033,-12.004,-11.9805,0.851852,1.0,0.888889,0.851852,0.851852,0.925926,0.851852,3.75803,3.75803,3.73326,0.00425443,3.68191,3.70361,3.71428,3.73733,3.75125,3.75882,3.76085,9.15517,9.13098,9.16689,0.00696363,9.10399,9.12512,9.13559,9.15517,9.18285,9.21592,9.24871,3.48678,3.6005,3.42241,0.0300436,2.83899,3.30049,3.39446,3.48678,3.52188,3.52938,3.57772,9.29098,9.32939,9.24792,0.015556,9.00257,9.14077,9.23965,9.26621,9.29098,9.30419,9.36638,-9999,-9999
20090225,20.748,1.0,18.224,5.344,1.0,22.711,6.199,1.0,21.016,18.713,4.014,22.808,5.564,20.748,1.0,18.224,5.344,1.0,22.711,6.199,1.0,430.878,323.625,1.0,309.791,323.625,1.0,316.0,1.0,314.737,316.0,1.0,330.129,1.0,334.385,330.129,1.0,18.072,1.0,17.523,18.072,1.0,101.101,101.052,1.0,0.0,0.0,1.0,1.648,1.866,1.0,0.203125,1.0,188.145833333,1.0,44.5208333333,1.0,405.958333333,1.0,355.987,1.0,19.768,1.0,12.5,1.0,-3.89583,1.0,152.875,1.0,201.133,185.794,220.05,5.44484,25.9704,-15.2917,1.0,-20.0531,-22.011,-18.5845,3.20206,4.08716,14.0,1,21,27,21,27,-5.15308,0.895833,0.270096,0.398087,-5.15308,0.895833,0.270096,0.398087,-4.95344,0.878125,0.0460641,-5.21646,-5.21514,-5.17399,-5.14424,-4.64426,-4.63026,-4.43899,0.854167,0.854167,0.875,0.833333,0.895833,0.875,0.9375,3.60231,1.05086,1.0,0.153063,0.170888,-11.6298,7.84138,0.814815,0.447138,0.639799,3.60231,1.05086,1.0,0.153063,0.170888,-11.6298,7.84138,0.814815,0.447138,0.639799,3.37313,3.5355,3.57512,3.61699,3.67782,3.68748,3.69447,0.952381,1.0,0.952381,0.952381,0.952381,0.952381,0.952381,-11.7438,-11.691,-11.6847,-11.6393,-10.7929,-10.7757,-10.3853,0.740741,0.740741,0.740741,0.777778,0.814815,0.814815,0.925926,4.26312,4.26312,4.25038,0.00425115,4.20603,4.21661,4.23029,4.25138,4.26787,4.27918,4.2871,9.45123,9.4162,9.20383,0.0493349,8.62934,8.85768,8.8709,9.40607,9.43891,9.46827,9.47411,4.52386,4.56408,4.18951,0.051975,3.6536,3.79076,3.82027,4.32928,4.4691,4.48565,4.5599,9.32305,9.29805,9.08673,0.0507883,8.44777,8.59736,8.67452,9.26242,9.29805,9.30888,9.37793,-9999,-9999
