TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20140122,18.758,1.0,18.924,0.155,1.0,18.639,0.268,1.0,18.717,18.326,0.7,18.996,0.661,18.758,1.0,18.924,0.155,1.0,18.639,0.268,1.0,497.489,26.729,1.0,27.438,26.729,1.0,352.878,1.0,408.299,352.878,1.0,425.26,1.0,429.687,425.26,1.0,0.952,1.0,2.824,0.952,1.0,95.182,95.076,1.0,78.624,91.6,1.0,7.122,6.621,1.0,-9999,0.0,-9999,0.0,2.79166666667,1.0,411.333333333,1.0,441.664,1.0,22.014,1.0,38.203,1.0,-45.4792,1.0,35.7006,1.0,44.3554,43.6974,46.8996,2.93734,3.77657,6.25452,1.0,7.77079,7.65551,8.21651,2.19729,2.23629,5.0,1,20,28,20,28,1.37481,1.0,0.100151,0.100151,1.37481,1.0,0.098408,0.098408,1.37481,1.0,2.13334e-16,1.37481,1.37481,1.37481,1.37481,1.37481,1.37481,1.37481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.21399,0.0467711,1.0,0.149077,0.149077,1.40401,0.577771,1.0,0.126624,0.126624,1.21399,0.0467711,1.0,0.146381,0.146381,1.40401,0.577771,1.0,0.124482,0.124482,1.21399,1.21399,1.21399,1.21399,1.21399,1.21399,1.21399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.40401,1.40401,1.40401,1.40401,1.40401,1.40401,1.40401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25899,1.29099,1.26443,0.0082527,1.16876,1.20772,1.21617,1.28514,1.29099,1.31622,1.32962,-0.115819,-0.0838191,-0.110385,0.0082527,-0.206056,-0.167093,-0.158639,-0.0896699,-0.0838191,-0.058597,-0.0451982,2.2444,2.25738,2.26387,0.0233826,2.03565,2.17789,2.1856,2.2444,2.26137,2.28999,2.52632,0.808394,0.829912,0.817409,0.0101255,0.619192,0.808394,0.808394,0.813125,0.825675,0.829912,0.898788,-9999,-9999
20140123,18.886,1.0,18.562,0.574,1.0,19.118,0.909,1.0,20.568,19.47,0.515,21.352,0.499,18.886,1.0,18.562,0.574,1.0,19.118,0.909,1.0,496.391,104.167,1.0,114.575,104.167,1.0,354.025,0.666667,417.155,374.803,0.666667,424.6,1.0,438.998,424.6,1.0,1.619,1.0,3.397,1.619,1.0,94.868,94.961,1.0,87.246,29.2,1.0,4.217,5.539,1.0,-9999,0.0,-9999,0.0,9.89583333333,1.0,414.479166667,1.0,400.927,1.0,22.01,1.0,38.177,1.0,-18.1458,1.0,60.8195,0.979167,76.8006,-9999,-9999,3.61614,-9999,22.6811,1.0,28.6409,-9999,-9999,2.42424,-9999,5.0,2,20,28,20,28,0.314934,0.979167,0.129316,0.129316,0.314934,0.979167,0.128118,0.128118,0.315677,0.979167,0.000283254,0.314934,0.314934,0.314934,0.314934,0.314934,0.314934,0.319888,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.800338,1.63572,1.0,0.209973,0.209973,-0.0514088,1.53915,0.964286,0.152123,0.152123,0.800338,1.63572,1.0,0.208114,0.208114,-0.0514088,1.53915,0.964286,0.150654,0.150654,0.800338,0.800338,0.800338,0.800338,0.800338,0.800338,0.800338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0514088,-0.0514088,-0.0514088,-0.0514088,-0.0514088,-0.0514088,-0.043225,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,1.38087,1.42256,1.39139,0.00995774,1.28342,1.3211,1.32723,1.4165,1.42256,1.45897,1.4756,1.06593,1.10763,1.07571,0.0101459,0.963528,1.00121,1.01229,1.10157,1.10763,1.14404,1.16066,2.4192,2.42892,2.43864,0.0254866,2.18603,2.34485,2.34703,2.4192,2.4401,2.47157,2.7236,1.95992,1.98054,1.96697,0.0158284,1.66433,1.94484,1.9502,1.95992,1.97661,1.98054,2.10117,-9999,-9999
20140124,20.165,1.0,19.916,1.301,1.0,20.343,1.735,1.0,20.459,19.44,0.829,21.187,1.701,20.165,1.0,19.916,1.301,1.0,20.343,1.735,1.0,495.257,99.458,1.0,151.882,99.458,1.0,354.92,0.4375,409.985,384.147,0.4375,429.009,1.0,431.46,429.009,1.0,4.417,1.0,5.815,4.417,1.0,95.67,95.684,1.0,0.791,0.4,1.0,6.509,5.835,1.0,0.78875,1.0,-9999,0.0,10.3333333333,1.0,419.375,1.0,379.03,1.0,21.853,1.0,49.2,1.0,-16.3958,1.0,60.5985,1.0,76.676,-9999,-9999,3.91315,-9999,23.3542,1.0,29.5503,-9999,-9999,2.3682,-9999,4.0,2,20,28,20,28,0.616709,1.0,0.154799,0.154799,0.616709,1.0,0.153982,0.153982,0.616746,1.0,1.80262e-05,0.616709,0.616709,0.616709,0.616709,0.616709,0.616709,0.617084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6758,0.666322,1.0,0.281907,0.281907,-0.178216,1.61088,1.0,0.15763,0.15763,1.6758,0.666322,1.0,0.281449,0.281449,-0.178216,1.61088,1.0,0.155854,0.155854,1.6758,1.6758,1.6758,1.6758,1.6758,1.6758,1.67666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.178216,-0.178216,-0.178216,-0.178216,-0.178216,-0.178216,-0.178216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5928,1.63056,1.604,0.0100286,1.49572,1.53488,1.54109,1.62605,1.63185,1.67609,1.69846,0.976088,1.01386,0.987256,0.0100184,0.879008,0.918177,0.924386,1.00934,1.01514,1.05938,1.08138,2.80518,2.81218,2.82254,0.0275207,2.51529,2.72347,2.72553,2.80518,2.82936,2.86125,3.12763,2.02849,2.03524,2.02988,0.0172162,1.70321,1.99762,2.00094,2.02849,2.04021,2.04569,2.17798,-9999,-9999
20140125,22.11,1.0,21.622,2.683,1.0,22.459,3.117,1.0,22.718,21.423,2.592,23.643,3.052,22.11,1.0,21.622,2.683,1.0,22.459,3.117,1.0,494.085,211.021,1.0,249.564,211.021,1.0,373.932,0.3125,412.179,399.272,0.3125,433.577,1.0,433.767,433.577,1.0,5.669,1.0,7.344,5.669,1.0,95.682,95.639,1.0,0.103,0.2,1.0,4.143,4.112,1.0,0.549166666667,1.0,-9999,0.0,24.625,1.0,434.520833333,1.0,378.975,1.0,24.106,1.0,46.7,1.0,7.0625,1.0,81.7777,1.0,102.156,-9999,-9999,5.66607,-9999,49.4805,1.0,61.8103,-9999,-9999,3.43016,-9999,3.0,2,20,28,20,28,0.233946,1.0,0.140861,0.141968,0.233946,1.0,0.140471,0.141581,0.221491,1.0,0.00308133,0.187704,0.198555,0.201566,0.233429,0.233946,0.233946,0.249932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.82009,1.27691,1.0,0.179292,0.183903,-0.913592,2.32091,1.0,0.194287,0.194287,1.82009,1.27691,1.0,0.175263,0.179978,-0.913592,2.32091,1.0,0.195389,0.195389,1.71314,1.73824,1.7452,1.81889,1.82009,1.82009,1.85706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.913592,-0.913592,-0.913592,-0.913592,-0.913592,-0.913592,-0.913592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.93784,1.94535,1.93419,0.00831466,1.82334,1.88488,1.89543,1.94499,1.95419,1.99273,2.01448,1.72229,1.71141,1.7127,0.00552428,1.63699,1.68633,1.69386,1.71156,1.72229,1.7593,1.76455,3.05663,3.06178,3.07546,0.0255782,2.82093,2.97547,2.98101,3.05663,3.08034,3.10722,3.36827,2.54476,2.54574,2.54559,0.0140146,2.32359,2.50601,2.50631,2.54476,2.55637,2.56012,2.6862,-9999,-9999
20140126,26.823,1.0,24.976,4.058,1.0,28.143,5.515,1.0,25.684,24.02,1.555,26.873,2.069,26.823,1.0,24.976,4.058,1.0,28.143,5.515,1.0,492.877,228.042,1.0,262.957,228.042,1.0,397.374,0.104167,419.558,416.53,0.104167,470.04,1.0,441.525,470.04,1.0,12.482,1.0,8.534,12.482,1.0,95.396,95.33,1.0,2.845,4.2,1.0,2.11,2.636,1.0,0.285238095238,0.875,-9999,0.0,25.625,1.0,461.1875,1.0,387.166,1.0,27.466,1.0,43.6,1.0,21.0208,1.0,69.2648,0.979167,86.4076,-9999,-9999,4.57702,-9999,22.2762,1.0,27.7894,-9999,-9999,3.40465,-9999,2.0,2,20,28,20,28,1.30536,1.0,0.105936,0.119609,1.30536,1.0,0.103411,0.117379,1.31173,0.996875,0.00899591,1.22258,1.27073,1.27073,1.30536,1.31382,1.3818,1.43713,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,2.6441,0.350429,1.0,0.148566,0.198574,0.267777,1.81359,1.0,0.139156,0.139264,2.6441,0.350429,1.0,0.142944,0.194403,0.267777,1.81359,1.0,0.136961,0.137071,2.55736,2.55736,2.5582,2.6441,2.64831,2.82087,2.84173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.186005,0.267777,0.267777,0.267777,0.272523,0.278741,0.344289,0.964286,1.0,1.0,1.0,1.0,1.0,1.0,2.51838,2.48263,2.49895,0.0064535,2.40534,2.48263,2.48263,2.50219,2.51838,2.53996,2.57303,1.20456,1.17726,1.18722,0.00451127,1.12306,1.15817,1.16658,1.18851,1.20456,1.21873,1.23259,3.47695,3.48165,3.50094,0.0180466,3.41607,3.42397,3.43298,3.47695,3.49599,3.5031,3.73434,1.72001,1.72109,1.72144,0.00583131,1.65791,1.69575,1.69744,1.72001,1.72694,1.74299,1.79273,-9999,-9999
20140127,29.037,1.0,26.622,3.551,1.0,30.761,4.227,1.0,26.466,24.486,0.715,27.88,1.991,29.037,1.0,26.622,3.551,1.0,30.761,4.227,1.0,491.633,311.438,1.0,279.158,311.438,1.0,399.723,0.0,424.542,424.542,0.0,461.639,1.0,446.765,461.639,1.0,16.182,1.0,8.248,16.182,1.0,95.232,95.151,1.0,7.801,0.2,1.0,2.922,2.981,1.0,0.379782608696,0.958333333333,-9999,0.0,38.3541666667,1.0,481.645833333,1.0,377.016,1.0,31.575,1.0,40.7,1.0,27.8125,1.0,79.4676,1.0,98.7327,-9999,-9999,4.83445,-9999,48.7105,1.0,60.5192,-9999,-9999,3.81335,-9999,1.0,2,20,28,20,28,1.57683,0.979167,0.103552,0.123911,1.57683,0.979167,0.100699,0.121538,1.54061,0.975521,0.0105846,1.42378,1.44463,1.50031,1.57683,1.57683,1.58073,1.58978,0.958333,0.958333,0.979167,0.979167,0.979167,0.979167,0.979167,3.00204,0.502592,1.0,0.145345,0.167875,0.460559,1.75792,0.964286,0.135958,0.142999,3.00204,0.502592,1.0,0.139764,0.163067,0.460559,1.75792,0.964286,0.133066,0.140252,2.79399,2.84305,2.8485,3.00204,3.01001,3.01106,3.01819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.355728,0.371925,0.443823,0.460559,0.460559,0.460559,0.470401,0.928571,0.928571,0.964286,0.964286,0.964286,0.964286,0.964286,2.96973,2.89113,2.93099,0.00647277,2.84604,2.89113,2.90038,2.92165,2.96973,2.97485,2.97929,1.39575,1.3143,1.39038,0.00976866,1.3143,1.33303,1.34482,1.37169,1.45004,1.46372,1.47384,3.43396,3.43357,3.45741,0.0166391,3.37267,3.37323,3.39622,3.43396,3.45109,3.46179,3.64781,1.98521,1.98494,1.99749,0.00919902,1.95162,1.95426,1.9637,1.98521,1.99428,2.00568,2.10138,-9999,-9999
20140128,21.113,1.0,21.424,1.54,1.0,20.892,2.281,1.0,21.01,20.377,1.526,21.463,2.364,21.113,1.0,21.424,1.54,1.0,20.892,2.281,1.0,490.352,276.208,1.0,290.277,276.208,1.0,356.528,0.375,384.386,373.471,0.375,409.363,1.0,404.544,409.363,1.0,9.224,1.0,7.105,9.224,1.0,95.717,95.718,1.0,5.872,0.0,1.0,5.64,6.833,1.0,0.805531914894,0.979166666667,-9999,-9999,36.2708333333,1.0,442.0625,1.0,372.005,1.0,29.254,1.0,40.0,1.0,-13.9792,1.0,53.6376,1.0,67.9648,-9999,-9999,3.49704,-9999,117.187,1.0,148.489,-9999,-9999,5.41711,-9999,11.0,3,20,28,20,28,0.454112,1.0,0.135198,0.135198,0.454112,1.0,0.134024,0.134024,0.45441,1.0,0.000206305,0.454112,0.454112,0.454112,0.454112,0.454112,0.454112,0.455398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.57653,0.789393,1.0,0.184014,0.184014,-1.0902,2.09751,1.0,0.180571,0.180571,2.57653,0.789393,1.0,0.182264,0.182264,-1.0902,2.09751,1.0,0.179082,0.179082,2.57653,2.57653,2.57653,2.57653,2.57653,2.57653,2.5795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0902,-1.0902,-1.0902,-1.0902,-1.0902,-1.0902,-1.0902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45629,2.42499,2.43034,0.0104468,2.25298,2.37157,2.4045,2.45393,2.46763,2.4715,2.48569,2.00218,1.97088,1.97593,0.0103733,1.79887,1.91746,1.95039,1.99982,2.01352,2.01611,2.03158,1.99692,1.99095,2.01932,0.0230294,1.90255,1.90687,1.93994,1.99692,2.02152,2.06035,2.20169,2.00046,1.99688,2.00749,0.0112659,1.95289,1.95563,1.96537,2.00046,2.01228,2.02688,2.07255,-9999,-9999
20140129,23.202,1.0,22.402,3.787,1.0,23.773,5.089,1.0,20.745,19.216,2.95,21.837,3.958,23.202,1.0,22.402,3.787,1.0,23.773,5.089,1.0,489.034,355.521,1.0,331.956,355.521,1.0,362.572,0.708333,360.446,361.523,0.708333,382.341,1.0,379.374,382.341,1.0,14.349,1.0,9.183,14.349,1.0,95.738,95.666,1.0,0.0,0.0,1.0,4.242,4.255,1.0,0.582708333333,1.0,-9999,0.0,47.7916666667,1.0,457.604166667,1.0,374.491,1.0,30.352,1.0,40.4,1.0,16.7083,1.0,48.3839,1.0,60.8145,-9999,-9999,3.31671,-9999,117.084,1.0,147.165,-9999,-9999,5.38511,-9999,1.0,2,20,28,20,28,0.182859,1.0,0.133892,0.135075,0.182859,1.0,0.132842,0.134034,0.188419,0.998437,0.00434474,0.102278,0.171319,0.182859,0.196709,0.204311,0.20699,0.20699,0.979167,0.979167,1.0,1.0,1.0,1.0,1.0,2.60712,0.729003,1.0,0.165127,0.174778,-1.56015,1.66629,1.0,0.187113,0.187113,2.60712,0.729003,1.0,0.163598,0.173334,-1.56015,1.66629,1.0,0.18575,0.18575,2.35992,2.54838,2.60712,2.63915,2.65673,2.66293,2.66293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.56015,-1.56015,-1.56015,-1.56015,-1.56015,-1.56015,-1.51932,1.0,1.0,1.0,1.0,1.0,1.0,0.964286,2.61103,2.57805,2.59556,0.00924533,2.44525,2.54622,2.57322,2.61103,2.62697,2.64008,2.64694,2.40672,2.39519,2.40714,0.00645777,2.32959,2.36494,2.38876,2.40672,2.44411,2.44411,2.45023,2.00016,1.99298,2.03551,0.0250126,1.91498,1.94762,1.99298,2.00016,2.0311,2.05734,2.19777,2.12057,2.11566,2.13353,0.0130062,2.07586,2.08962,2.11566,2.12057,2.13089,2.14422,2.20701,-9999,-9999
20140130,28.338,1.0,26.494,5.26,1.0,29.655,5.785,1.0,25.28,22.722,3.128,27.107,4.262,28.338,1.0,26.494,5.26,1.0,29.655,5.785,1.0,487.681,349.464,1.0,331.398,349.464,1.0,388.935,0.729167,376.773,385.499,0.729167,403.824,1.0,396.541,403.824,1.0,22.765,1.0,14.581,22.765,1.0,95.447,95.381,1.0,0.0,0.0,1.0,3.153,3.307,1.0,0.366458333333,1.0,-9999,0.0,46.5,1.0,486.833333333,1.0,376.937,1.0,33.224,1.0,37.8,1.0,25.7917,1.0,53.2067,1.0,67.5949,-9999,-9999,4.30636,-9999,93.4719,1.0,118.749,-9999,-9999,5.43167,-9999,2.0,2,20,28,20,28,0.550014,0.979167,0.131357,0.145709,0.493845,0.979167,0.126151,0.141034,0.494803,0.959896,0.0142689,0.277615,0.426228,0.486977,0.515319,0.552347,0.552347,0.558059,0.833333,0.9375,0.9375,0.979167,0.979167,0.979167,0.979167,2.92295,1.10039,1.0,0.172037,0.241087,-1.17922,1.84448,0.964286,0.178851,0.181202,2.79305,0.940011,1.0,0.15253,0.227577,-1.17922,1.84448,0.964286,0.17765,0.180017,2.09455,2.59055,2.59055,2.79757,2.92835,2.92835,2.94156,0.75,0.9,0.9,1.0,1.0,1.0,1.0,-1.17922,-1.17922,-1.17922,-1.17922,-1.14628,-1.12102,-1.04593,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,3.01344,2.96192,3.0035,0.00650581,2.9157,2.96192,2.96192,3.01563,3.02697,3.03668,3.05308,2.51764,2.46808,2.5087,0.00915226,2.42907,2.46561,2.46808,2.48434,2.51901,2.57161,2.62792,2.18307,2.17998,2.26823,0.0366558,2.13749,2.15032,2.17998,2.18307,2.19485,2.54804,2.60522,1.8853,1.8836,1.93475,0.021406,1.85987,1.86299,1.87984,1.8853,1.89082,2.10304,2.14676,-9999,-9999
20140131,31.42,1.0,27.71,2.913,1.0,34.07,5.35,1.0,28.407,25.507,2.642,30.478,4.444,31.42,1.0,27.71,2.913,1.0,34.07,5.35,1.0,486.291,325.266,1.0,304.469,325.266,1.0,399.378,0.854167,395.579,396.974,0.854167,426.686,1.0,416.313,426.686,1.0,30.418,1.0,20.814,30.418,1.0,95.099,95.035,1.0,0.0,0.0,1.0,3.267,4.276,1.0,0.440487804878,0.854166666667,-9999,0.0,43.8125,1.0,505.0,1.0,376.305,0.979167,35.258,1.0,35.2,1.0,19.9167,1.0,49.146,1.0,62.6573,-9999,-9999,3.39224,-9999,80.5333,1.0,102.674,-9999,-9999,5.11814,-9999,3.0,2,20,28,20,28,0.807809,0.916667,0.122626,0.123746,0.79983,0.916667,0.121103,0.122236,0.812834,0.907292,0.00294193,0.79289,0.79983,0.799904,0.807809,0.831304,0.833051,0.841413,0.895833,0.916667,0.895833,0.916667,0.916667,0.916667,0.916667,2.43226,0.76814,1.0,0.169001,0.174211,-0.402851,1.98396,0.857143,0.162678,0.163236,2.41526,0.748578,1.0,0.166136,0.171432,-0.403897,1.98246,0.857143,0.161061,0.161625,2.37863,2.41526,2.43226,2.44663,2.4831,2.49983,2.5047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.446199,-0.426048,-0.426048,-0.403897,-0.400353,-0.399087,-0.356699,0.821429,0.821429,0.821429,0.857143,0.857143,0.857143,0.857143,3.24059,3.17839,3.23575,0.00518426,3.17839,3.17839,3.20896,3.24059,3.2521,3.26104,3.28695,2.40754,2.37856,2.42291,0.00487043,2.36984,2.37856,2.40754,2.42546,2.44799,2.45211,2.45894,2.29298,2.29255,2.39748,0.0455393,2.18691,2.25396,2.27752,2.29255,2.30483,2.83649,2.85142,1.53635,1.53628,1.6183,0.0318509,1.49713,1.52513,1.5288,1.53628,1.53635,1.95326,1.97922,-9999,-9999
20140201,29.337,1.0,27.003,2.111,1.0,31.004,3.908,1.0,27.251,25.524,0.651,28.485,2.243,29.337,1.0,27.003,2.111,1.0,31.004,3.908,1.0,484.866,307.182,1.0,222.481,307.182,1.0,400.839,0.770833,413.136,402.704,0.770833,424.956,1.0,434.772,424.956,1.0,22.006,1.0,14.14,22.006,1.0,94.936,94.934,1.0,0.074,0.0,1.0,3.716,3.81,1.0,0.411063829787,0.979166666667,-9999,0.0,40.4791666667,1.0,496.770833333,1.0,376.546,1.0,36.066,1.0,33.4,1.0,15.6667,1.0,42.0809,1.0,53.7446,-9999,-9999,4.35088,-9999,88.869,1.0,113.501,-9999,-9999,4.94408,-9999,4.0,2,20,28,20,28,0.949822,0.958333,0.126587,0.127192,0.943869,0.958333,0.12677,0.127374,0.940265,0.948438,0.00365879,0.899113,0.932016,0.937106,0.943869,0.952081,0.956806,0.961298,0.9375,0.9375,0.9375,0.958333,0.958333,0.958333,0.958333,2.58588,0.591901,1.0,0.18142,0.189357,-0.277983,2.13136,0.928571,0.164127,0.16523,2.58588,0.591901,1.0,0.180318,0.188301,-0.287817,2.11328,0.928571,0.165129,0.166225,2.42553,2.49351,2.5188,2.58588,2.59108,2.60201,2.60979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.314824,-0.287817,-0.277983,-0.277965,-0.259285,-0.249698,-0.223771,0.928571,0.928571,0.928571,0.928571,0.892857,0.892857,0.892857,3.03662,2.98297,3.03043,0.00404108,2.98297,2.99244,3.02036,3.03419,3.04158,3.04911,3.07659,2.10461,2.0391,2.09017,0.00465448,2.0391,2.06375,2.07942,2.08786,2.10238,2.10461,2.13949,2.07554,2.07477,2.16059,0.0399161,2.01253,2.0202,2.05088,2.07477,2.07767,2.5235,2.55186,1.58832,1.5881,1.63623,0.0217311,1.5529,1.56438,1.57473,1.5881,1.58934,1.84178,1.86483,-9999,-9999
